_id,geometry,locality,placeName,placeNameId
5b418dfb3d88413b6ca9e02d,"{""type"": ""MultiPoint"", ""coordinates"": [[172.677273285021, -43.5377320592289]]}",Linwood,Linwood Service Centre,565
5b418dfb3d88413b6ca9e034,"{""type"": ""MultiPoint"", ""coordinates"": [[172.653466479226, -43.4957030425968]]}",Shirley,former Birch Grove School,573
5b418dfb3d88413b6ca9e03b,"{""type"": ""MultiPoint"", ""coordinates"": [[172.664218560329, -43.55601565660099]]}",Opawa,Opawa Primary School,581
5b418dfb3d88413b6ca9e041,"{""type"": ""MultiPoint"", ""coordinates"": [[172.638539520932, -43.5803793898234]]}",Cashmere,Longhurst Reserve,587
5b418dfb3d88413b6ca9e043,"{""type"": ""MultiPoint"", ""coordinates"": [[172.610978905031, -43.5600342558395]]}",Spreydon,West Spreydon School,589
5b418dfb3d88413b6ca9e063,"{""type"": ""MultiPoint"", ""coordinates"": [[172.577061924658, -43.487009429896]]}",Bishopdale,Breens Intermediate School,623
5b418dfb3d88413b6ca9e064,"{""type"": ""MultiPoint"", ""coordinates"": [[172.68736838580998, -43.5082286392279]]}",Avondale,Avondale Playground,624
5b418dfb3d88413b6ca9dfea,"{""type"": ""MultiPoint"", ""coordinates"": [[172.57015133690996, -43.50479844871549]]}",Burnside,Thurleston Reserve,483
5b418dfb3d88413b6ca9e007,"{""type"": ""MultiPoint"", ""coordinates"": [[172.700170070777, -43.5479466859859]]}",Bromley,Te Huingi Manu Wildlife Reserve,519
5b418dfb3d88413b6ca9e032,"{""type"": ""MultiPoint"", ""coordinates"": [[172.701334132931, -43.5152064672422]]}",Wainoni,Aranui Primary School,571
5b418dfb3d88413b6ca9e033,"{""type"": ""MultiPoint"", ""coordinates"": [[172.702425326765, -43.5852933714502]]}",Heathcote,Castle Rock Reserve,572
5b418dfb3d88413b6ca9e03c,"{""type"": ""MultiPoint"", ""coordinates"": [[172.757416131695, -43.5860385501769]]}",Scarborough,Scarborough Hill Reserve,582
5b418dfb3d88413b6ca9e023,"{""type"": ""MultiPoint"", ""coordinates"": [[172.720266011375, -43.4936129031944]]}",North New Brighton,Sea Eagles Reserve,551
5b418dfb3d88413b6ca9e044,"{""type"": ""MultiPoint"", ""coordinates"": [[172.674726873577, -43.5329926309361]]}",Linwood,Eastgate Mall,59
5b418dfb3d88413b6ca9e046,"{""type"": ""MultiPoint"", ""coordinates"": [[172.747166471112, -43.5445607479813]]}",South New Brighton,Southshore Beach Park,592
5b418dfb3d88413b6ca9e053,"{""type"": ""MultiPoint"", ""coordinates"": [[172.776333389254, -43.5792051856546]]}",Scarborough,Giants Nose,608
5b418dfb3d88413b6ca9e060,"{""type"": ""MultiPoint"", ""coordinates"": [[172.684179299573, -43.4893488721583]]}",Burwood,Windsor School,62
5b418dfb3d88413b6ca9e068,"{""type"": ""MultiPoint"", ""coordinates"": [[172.699906701054, -43.4555104007782]]}",Burwood,Bottle Lake Forest,63
5b418dfb3d88413b6ca9dfec,"{""type"": ""MultiPoint"", ""coordinates"": [[172.580130518346, -43.49164047988249]]}",Bishopdale,Grant Armstrong Park,485
5b418dfb3d88413b6ca9e01a,"{""type"": ""MultiPoint"", ""coordinates"": [[172.70047413906096, -43.5015789735188]]}",Avondale,Cedarwood Reserve,540
5b418dfb3d88413b6ca9e028,"{""type"": ""MultiPoint"", ""coordinates"": [[172.56265976431, -43.5034358292298]]}",Avonhead,Burnside Park,559
5b418dfb3d88413b6ca9e03f,"{""type"": ""MultiPoint"", ""coordinates"": [[172.65316075099997, -43.571783625609]]}",Huntsbury,Vista Reserve,585
5b418dfb3d88413b6ca9e040,"{""type"": ""MultiPoint"", ""coordinates"": [[172.582338170658, -43.4925374850637]]}",Bishopdale,Isleworth School,586
5b418dfb3d88413b6ca9e05a,"{""type"": ""MultiPoint"", ""coordinates"": [[172.644458906623, -43.5311736400153]]}",Central City,former Emmanuel Christian School,614
5b418dfb3d88413b6ca9e067,"{""type"": ""MultiPoint"", ""coordinates"": [[172.477146103496, -43.5119547270913]]}",Yaldhurst,Rimu Park,629
5b418dfb3d88413b6ca9dff6,"{""type"": ""MultiPoint"", ""coordinates"": [[172.71749685147697, -43.5133205695383]]}",Bexley,Bexley Expressway Reserve,495
5b418dfb3d88413b6ca9dff8,"{""type"": ""MultiPoint"", ""coordinates"": [[172.709451427491, -43.57943327718489]]}",Heathcote,Heathcote School,50
5b418dfb3d88413b6ca9dffa,"{""type"": ""MultiPoint"", ""coordinates"": [[172.55572010212, -43.5385940188428]]}",Sockburn,Sockburn Service Centre,501
5b418dfb3d88413b6ca9e005,"{""type"": ""MultiPoint"", ""coordinates"": [[172.593276105556, -43.4977274670071]]}",Bryndwr,Edgar Macintosh Park,516
5b418dfb3d88413b6ca9e00b,"{""type"": ""MultiPoint"", ""coordinates"": [[172.61828654482, -43.534509556896595]]}",Central City,Hagley Park South,522
5b418dfb3d88413b6ca9e018,"{""type"": ""MultiPoint"", ""coordinates"": [[172.59257263347496, -43.48166723759]]}",Bishopdale,Highsted Reserve,538
5b418dfb3d88413b6ca9e02c,"{""type"": ""MultiPoint"", ""coordinates"": [[172.628410509676, -43.5278923951445]]}",Central City,The Cathedral Grammar School,564
5b418dfb3d88413b6ca9e02e,"{""type"": ""MultiPoint"", ""coordinates"": [[172.647686801885, -43.5494308920145]]}",Waltham,Waltham School,567
5b418dfb3d88413b6ca9e055,"{""type"": ""MultiPoint"", ""coordinates"": [[172.624812594103, -43.5455749243237]]}",Addington,Ruskin Reserve,61
5b418dfb3d88413b6ca9e05f,"{""type"": ""MultiPoint"", ""coordinates"": [[172.469715621047, -43.5505166163311]]}",Templeton,Templeton Domain,619
5b418dfb3d88413b6ca9dffb,"{""type"": ""MultiPoint"", ""coordinates"": [[172.699197694437, -43.5113291908506]]}",Wainoni,Wainoni Park,502
5b418dfb3d88413b6ca9e004,"{""type"": ""MultiPoint"", ""coordinates"": [[172.760321909776, -43.5774802957575]]}",Sumner,St Leonards Park,515
5b418dfb3d88413b6ca9e021,"{""type"": ""MultiPoint"", ""coordinates"": [[172.722423035176, -43.4845746465954]]}",North Beach,Broad Park,55
5b418dfb3d88413b6ca9e030,"{""type"": ""MultiPoint"", ""coordinates"": [[172.542436617109, -43.5343140972266]]}",Riccarton Park,Buchanans Reserve,57
5b418dfb3d88413b6ca9e031,"{""type"": ""MultiPoint"", ""coordinates"": [[172.619704746824, -43.57494551039429]]}",Cashmere,Bengal Reserve,570
5b418dfb3d88413b6ca9e037,"{""type"": ""MultiPoint"", ""coordinates"": [[172.587916349559, -43.4829287526952]]}",Bishopdale,Cotswold School,578
5b418dfb3d88413b6ca9e04e,"{""type"": ""MultiPoint"", ""coordinates"": [[172.586674288096, -43.5622669050557]]}",Hoon Hay,Rowley Avenue School,601
5b418dfb3d88413b6ca9dff0,"{""type"": ""MultiPoint"", ""coordinates"": [[172.708120883525, -43.5802340942412]]}",Heathcote,Heathcote Domain,49
5b418dfb3d88413b6ca9dff9,"{""type"": ""MultiPoint"", ""coordinates"": [[172.685418356946, -43.5402658330239]]}",Bromley,Bromley Cemetery,500
5b418dfb3d88413b6ca9e014,"{""type"": ""MultiPoint"", ""coordinates"": [[172.690210976671, -43.5365004227768]]}",Bromley,Ruru Lawn Cemetery,532
5b418dfb3d88413b6ca9e01d,"{""type"": ""MultiPoint"", ""coordinates"": [[172.731777177038, -43.5069278922064]]}",New Brighton,New Brighton Beach,543
5b418dfb3d88413b6ca9e047,"{""type"": ""MultiPoint"", ""coordinates"": [[172.67304383636997, -43.5295395403604]]}",North Linwood,Linwood Intermediate School,593
5b418dfb3d88413b6ca9e04c,"{""type"": ""MultiPoint"", ""coordinates"": [[172.591751338531, -43.5042544278461]]}",Bryndwr,Aorangi Courts,6
5b418dfb3d88413b6ca9e05d,"{""type"": ""MultiPoint"", ""coordinates"": [[172.669072848544, -43.5663219525529]]}",Hillsborough,Alderson Reserve,617
5b418dfb3d88413b6ca9e061,"{""type"": ""MultiPoint"", ""coordinates"": [[172.610591931178, -43.5472603905107]]}",Addington,Addington Park,620
5b418dfb3d88413b6ca9dff1,"{""type"": ""MultiPoint"", ""coordinates"": [[172.674263535572, -43.5284349351513]]}",North Linwood,Worcester Reserve,490
5b418dfb3d88413b6ca9dff3,"{""type"": ""MultiPoint"", ""coordinates"": [[172.63181595708897, -43.5237479894428]]}",Central City,Airedale Courts,492
5b418dfb3d88413b6ca9dff7,"{""type"": ""MultiPoint"", ""coordinates"": [[172.62715474562, -43.542981309073]]}",Addington,Braddon Reserve,5
5b418dfb3d88413b6ca9e006,"{""type"": ""MultiPoint"", ""coordinates"": [[172.63427092964696, -43.5292570603689]]}",Central City,Canterbury Provincial Council Reserve,517
5b418dfb3d88413b6ca9e012,"{""type"": ""MultiPoint"", ""coordinates"": [[172.646330520601, -43.5617196553046]]}",Beckenham,Beckenham Park,530
5b418dfb3d88413b6ca9e016,"{""type"": ""MultiPoint"", ""coordinates"": [[172.57768418529, -43.4914154877003]]}",Bishopdale,Twyford Reserve,534
5b418dfb3d88413b6ca9e017,"{""type"": ""MultiPoint"", ""coordinates"": [[172.611595531494, -43.5116232893186]]}",Merivale,Elmwood Park,536
5b418dfb3d88413b6ca9e022,"{""type"": ""MultiPoint"", ""coordinates"": [[172.656310510483, -43.5117321711026]]}",Richmond,Petrie Park,550
5b418dfb3d88413b6ca9e042,"{""type"": ""MultiPoint"", ""coordinates"": [[172.665797134691, -43.556751758262]]}",Opawa,Louisson Courts,588
5b418dfb3d88413b6ca9e04a,"{""type"": ""MultiPoint"", ""coordinates"": [[172.69618263762, -43.473617660805]]}",Parklands,Queenspark School,597
5b418dfb3d88413b6ca9e050,"{""type"": ""MultiPoint"", ""coordinates"": [[172.605691732591, -43.5652179467729]]}",Hoon Hay,Hoon Hay School,603
5b418dfb3d88413b6ca9e056,"{""type"": ""MultiPoint"", ""coordinates"": [[172.603241307984, -43.4830886204924]]}",Casebrook,Casebrook Intermediate School,610
5b418dfb3d88413b6ca9e05e,"{""type"": ""MultiPoint"", ""coordinates"": [[172.628278793565, -43.5473592985956]]}",Addington,Antigua Reserve,618
5b418dfb3d88413b6ca9e062,"{""type"": ""MultiPoint"", ""coordinates"": [[172.617705390565, -43.5548960339454]]}",Spreydon,Barrington Park,621
5b418dfc3d88413b6ca9e0a6,"{""type"": ""MultiPoint"", ""coordinates"": [[172.52706743238, -43.541833043685]]}",Hornby,Hornby Railway Reserve,70
5b418dfb3d88413b6ca9e075,"{""type"": ""MultiPoint"", ""coordinates"": [[172.76994880819, -43.5728281150061]]}",Sumner,Scarborough Beach,642
5b418dfc3d88413b6ca9e0ad,"{""type"": ""MultiPoint"", ""coordinates"": [[172.615260693728, -43.492534563360294]]}",Papanui,Shearer Playground,707
5b418dfc3d88413b6ca9e0b9,"{""type"": ""MultiPoint"", ""coordinates"": [[172.774215085854, -43.5853502287554]]}",Scarborough,Taylors Mistake Beach,718
5b418dfc3d88413b6ca9e0bc,"{""type"": ""MultiPoint"", ""coordinates"": [[172.683646389626, -43.5463364263896]]}",Woolston,Thistledown Reserve,721
5b418dfc3d88413b6ca9e0cb,"{""type"": ""MultiPoint"", ""coordinates"": [[172.59650043480897, -43.490831092522896]]}",Papanui,Harewood Courts,736
5b418dfc3d88413b6ca9e0d2,"{""type"": ""MultiPoint"", ""coordinates"": [[172.688261178391, -43.5513173462356]]}",Woolston,Palinurus Reserve,743
5b418dfb3d88413b6ca9e089,"{""type"": ""MultiPoint"", ""coordinates"": [[172.663967366, -43.4094718642474]]}",Brooklands,Kainga Hall Reserve,668
5b418dfb3d88413b6ca9e09f,"{""type"": ""MultiPoint"", ""coordinates"": [[172.608382198023, -43.4970867999379]]}",Papanui,Papanui Memorial Reserve,691
5b418dfc3d88413b6ca9e0af,"{""type"": ""MultiPoint"", ""coordinates"": [[172.617204094335, -43.5488615057502]]}",Spreydon,Simeon Park,709
5b418dfc3d88413b6ca9e0b3,"{""type"": ""MultiPoint"", ""coordinates"": [[172.662381344835, -43.5967605617405]]}",Lyttelton,Scott Scenic Reserve,712
5b418dfb3d88413b6ca9e093,"{""type"": ""MultiPoint"", ""coordinates"": [[172.62090498535096, -43.5222293199242]]}",Merivale,Carlton Mill Riverbank,68
5b418dfc3d88413b6ca9e0d3,"{""type"": ""MultiPoint"", ""coordinates"": [[172.574544378323, -43.5165927137333]]}",Ilam,Ray Blank Park,744
5b418dfc3d88413b6ca9e0d8,"{""type"": ""MultiPoint"", ""coordinates"": [[172.63176800264196, -43.449180174109]]}",Belfast,Ballymena Reserve,750
5b418dfb3d88413b6ca9e06c,"{""type"": ""MultiPoint"", ""coordinates"": [[172.64718367817, -43.5478923394196]]}",Waltham,Tommy Taylor Courts,633
5b418dfb3d88413b6ca9e071,"{""type"": ""MultiPoint"", ""coordinates"": [[172.623745758805, -43.4278757249523]]}",Belfast,Coutts Island War Memorial Reserve,639
5b418dfb3d88413b6ca9e077,"{""type"": ""MultiPoint"", ""coordinates"": [[172.665673600941, -43.5406152800634]]}",Linwood,Edmonds Park,645
5b418dfb3d88413b6ca9e084,"{""type"": ""MultiPoint"", ""coordinates"": [[172.767207715462, -43.5757264439281]]}",Scarborough,Bernie Hansen Reserve,661
5b418dfb3d88413b6ca9e08b,"{""type"": ""MultiPoint"", ""coordinates"": [[172.518064724421, -43.5592821984896]]}",Hornby,Klondyke Reserve,671
5b418dfb3d88413b6ca9e091,"{""type"": ""MultiPoint"", ""coordinates"": [[172.667762936844, -43.4932593690005]]}",Westhaven,Lytham Reserve,677
5b418dfb3d88413b6ca9e09d,"{""type"": ""MultiPoint"", ""coordinates"": [[172.637026537743, -43.5412666779867]]}",Sydenham,Carlyle Reserve,69
5b418dfc3d88413b6ca9e0b4,"{""type"": ""MultiPoint"", ""coordinates"": [[172.738808899226, -43.5869408240677]]}",Lyttelton,Jollies Bush,713
5b418dfc3d88413b6ca9e0d5,"{""type"": ""MultiPoint"", ""coordinates"": [[172.637615213809, -43.6103236364914]]}",Cashmere,Marleys Hill,748
5b418dfb3d88413b6ca9e09a,"{""type"": ""MultiPoint"", ""coordinates"": [[172.712336863249, -43.50528551819569]]}",New Brighton,Cockayne Reserve,687
5b418dfb3d88413b6ca9e0a3,"{""type"": ""MultiPoint"", ""coordinates"": [[172.673627909339, -43.5524469500121]]}",Woolston,Radley Playground,696
5b418dfc3d88413b6ca9e0ae,"{""type"": ""MultiPoint"", ""coordinates"": [[172.634969268125, -43.50803514707099]]}",St Albans,St Albans School,708
5b418dfc3d88413b6ca9e0b8,"{""type"": ""MultiPoint"", ""coordinates"": [[172.637504295231, -43.5795750893511]]}",Cashmere,Takahe Reserve,717
5b418dfc3d88413b6ca9e0c2,"{""type"": ""MultiPoint"", ""coordinates"": [[172.665747127757, -43.5528585015093]]}",Opawa,Vincent Courts,727
5b418dfc3d88413b6ca9e0c7,"{""type"": ""MultiPoint"", ""coordinates"": [[172.758587800432, -43.570935865389]]}",Sumner,Sumner Croquet Reserve,731
5b418dfb3d88413b6ca9e081,"{""type"": ""MultiPoint"", ""coordinates"": [[172.569085947799, -43.5888223076789]]}",Halswell,Muir Park,656
5b418dfb3d88413b6ca9e090,"{""type"": ""MultiPoint"", ""coordinates"": [[172.584684226871, -43.4878374771028]]}",Bishopdale,Bishopdale Park,676
5b418dfc3d88413b6ca9e0bd,"{""type"": ""MultiPoint"", ""coordinates"": [[172.53197686161397, -43.54954658491479]]}",Hornby,Trevor Reserve,722
5b418dfc3d88413b6ca9e0d1,"{""type"": ""MultiPoint"", ""coordinates"": [[172.70973875858, -43.5108434568263]]}",Aranui,Carisbrook Playground,742
5b418dfc3d88413b6ca9e0de,"{""type"": ""MultiPoint"", ""coordinates"": [[172.647410184813, -43.5652337693482]]}",Huntsbury,Palatine Reserve,76
5b418dfc3d88413b6ca9e0e2,"{""type"": ""MultiPoint"", ""coordinates"": [[172.615686454253, -43.5478154539661]]}",Spreydon,Jerrold Reserve,767
5b418dfb3d88413b6ca9e07f,"{""type"": ""MultiPoint"", ""coordinates"": [[172.622764190401, -43.574685527325094]]}",Cashmere,Cracroft Caverns Reserve,653
5b418dfb3d88413b6ca9e085,"{""type"": ""MultiPoint"", ""coordinates"": [[172.639850225119, -43.5345339826904]]}",Central City,Excelsior Hotel Reserve,663
5b418dfb3d88413b6ca9e082,"{""type"": ""MultiPoint"", ""coordinates"": [[172.559246171626, -43.4803916459293]]}",Harewood,Harewood School,659
5b418dfb3d88413b6ca9e09e,"{""type"": ""MultiPoint"", ""coordinates"": [[172.64611912265, -43.5671449263033]]}",Huntsbury,Farnley Reserve,690
